symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GOOGL,2019-11-27 00:00:00+00:00,1312.13,1317.64,1309.47,1315.42,940536,1312.13,1317.64,1309.47,1315.42,940536,0.0,1.0
GOOGL,2019-11-29 00:00:00+00:00,1304.09,1309.95,1303.23,1306.6,640069,1304.09,1309.95,1303.23,1306.6,640069,0.0,1.0
GOOGL,2019-12-02 00:00:00+00:00,1288.86,1305.44,1280.38,1302.56,1328889,1288.86,1305.44,1280.38,1302.56,1328889,0.0,1.0
GOOGL,2019-12-03 00:00:00+00:00,1294.74,1297.23,1277.05,1278.66,1480026,1294.74,1297.23,1277.05,1278.66,1480026,0.0,1.0
GOOGL,2019-12-04 00:00:00+00:00,1318.94,1324.27,1303.05,1306.1,1776392,1318.94,1324.27,1303.05,1306.1,1776392,0.0,1.0
GOOGL,2019-12-05 00:00:00+00:00,1326.96,1327.98,1314.32,1327.0,1220631,1326.96,1327.98,1314.32,1327.0,1220631,0.0,1.0
GOOGL,2019-12-06 00:00:00+00:00,1339.39,1342.47,1331.23,1332.75,1648729,1339.39,1342.47,1331.23,1332.75,1648729,0.0,1.0
GOOGL,2019-12-09 00:00:00+00:00,1342.99,1357.55,1336.07,1338.86,1556889,1342.99,1357.55,1336.07,1338.86,1556889,0.0,1.0
GOOGL,2019-12-10 00:00:00+00:00,1342.89,1348.0,1334.0,1339.94,880430,1342.89,1348.0,1334.0,1339.94,880430,0.0,1.0
GOOGL,2019-12-11 00:00:00+00:00,1344.25,1349.89,1341.1,1348.3,1024308,1344.25,1349.89,1341.1,1348.3,1024308,0.0,1.0
GOOGL,2019-12-12 00:00:00+00:00,1348.49,1354.58,1338.2,1343.21,1456466,1348.49,1354.58,1338.2,1343.21,1456466,0.0,1.0
GOOGL,2019-12-13 00:00:00+00:00,1346.87,1351.35,1341.66,1347.9,1658684,1346.87,1351.35,1341.66,1347.9,1658684,0.0,1.0
GOOGL,2019-12-16 00:00:00+00:00,1360.7,1363.53,1350.61,1355.0,1406457,1360.7,1363.53,1350.61,1355.0,1406457,0.0,1.0
GOOGL,2019-12-17 00:00:00+00:00,1354.89,1364.33,1350.77,1362.41,1648549,1354.89,1364.33,1350.77,1362.41,1648549,0.0,1.0
GOOGL,2019-12-18 00:00:00+00:00,1351.91,1359.43,1350.46,1357.0,1166733,1351.91,1359.43,1350.46,1357.0,1166733,0.0,1.0
GOOGL,2019-12-19 00:00:00+00:00,1356.44,1357.53,1348.75,1351.91,1521082,1356.44,1357.53,1348.75,1351.91,1521082,0.0,1.0
GOOGL,2019-12-20 00:00:00+00:00,1351.22,1364.0,1350.73,1363.1,2513849,1351.22,1364.0,1350.73,1363.1,2513849,0.0,1.0
GOOGL,2019-12-23 00:00:00+00:00,1350.63,1361.85,1348.0,1358.73,996967,1350.63,1361.85,1348.0,1358.73,996967,0.0,1.0
GOOGL,2019-12-24 00:00:00+00:00,1344.43,1352.01,1344.16,1350.21,673410,1344.43,1352.01,1344.16,1350.21,673410,0.0,1.0
GOOGL,2019-12-26 00:00:00+00:00,1362.47,1363.2,1345.51,1346.55,1183800,1362.47,1363.2,1345.51,1346.55,1183800,0.0,1.0
GOOGL,2019-12-27 00:00:00+00:00,1354.64,1367.07,1353.0,1364.0,1160873,1354.64,1367.07,1353.0,1364.0,1160873,0.0,1.0
GOOGL,2019-12-30 00:00:00+00:00,1339.71,1357.0,1337.84,1356.81,1000592,1339.71,1357.0,1337.84,1356.81,1000592,0.0,1.0
GOOGL,2019-12-31 00:00:00+00:00,1339.39,1340.66,1332.13,1335.79,976061,1339.39,1340.66,1332.13,1335.79,976061,0.0,1.0
GOOGL,2020-01-02 00:00:00+00:00,1368.68,1368.68,1346.49,1348.41,1364265,1368.68,1368.68,1346.49,1348.41,1364265,0.0,1.0
GOOGL,2020-01-03 00:00:00+00:00,1361.52,1373.75,1347.32,1348.0,1170629,1361.52,1373.75,1347.32,1348.0,1170629,0.0,1.0
GOOGL,2020-01-06 00:00:00+00:00,1397.81,1398.32,1351.0,1351.63,2339343,1397.81,1398.32,1351.0,1351.63,2339343,0.0,1.0
GOOGL,2020-01-07 00:00:00+00:00,1395.11,1403.5,1391.56,1400.46,1726456,1395.11,1403.5,1391.56,1400.46,1726456,0.0,1.0
GOOGL,2020-01-08 00:00:00+00:00,1405.04,1411.85,1392.63,1394.82,1766274,1405.04,1411.85,1392.63,1394.82,1766274,0.0,1.0
GOOGL,2020-01-09 00:00:00+00:00,1419.79,1428.68,1410.21,1421.93,1661438,1419.79,1428.68,1410.21,1421.93,1661438,0.0,1.0
GOOGL,2020-01-10 00:00:00+00:00,1428.96,1434.94,1419.6,1429.47,1313178,1428.96,1434.94,1419.6,1429.47,1313178,0.0,1.0
GOOGL,2020-01-13 00:00:00+00:00,1440.03,1441.48,1425.37,1435.25,1525568,1440.03,1441.48,1425.37,1435.25,1525568,0.0,1.0
GOOGL,2020-01-14 00:00:00+00:00,1430.59,1442.63,1427.77,1440.0,1305636,1430.59,1442.63,1427.77,1440.0,1305636,0.0,1.0
GOOGL,2020-01-15 00:00:00+00:00,1439.2,1440.78,1431.66,1433.02,1077519,1439.2,1440.78,1431.66,1433.02,1077519,0.0,1.0
GOOGL,2020-01-16 00:00:00+00:00,1450.16,1450.7,1440.0,1445.45,1304040,1450.16,1450.7,1440.0,1445.45,1304040,0.0,1.0
GOOGL,2020-01-17 00:00:00+00:00,1479.52,1480.55,1456.55,1462.54,2621175,1479.52,1480.55,1456.55,1462.54,2621175,0.0,1.0
GOOGL,2020-01-21 00:00:00+00:00,1482.25,1489.88,1470.21,1479.0,2387178,1482.25,1489.88,1470.21,1479.0,2387178,0.0,1.0
GOOGL,2020-01-22 00:00:00+00:00,1484.17,1500.58,1482.66,1489.73,1422946,1484.17,1500.58,1482.66,1489.73,1422946,0.0,1.0
GOOGL,2020-01-23 00:00:00+00:00,1484.69,1493.5,1480.32,1487.55,1332562,1484.69,1493.5,1480.32,1487.55,1332562,0.0,1.0
GOOGL,2020-01-24 00:00:00+00:00,1466.17,1494.2,1463.18,1492.82,1489280,1466.17,1494.2,1463.18,1492.82,1489280,0.0,1.0
GOOGL,2020-01-27 00:00:00+00:00,1431.73,1436.58,1419.5,1431.54,1706566,1431.73,1436.58,1419.5,1431.54,1706566,0.0,1.0
GOOGL,2020-01-28 00:00:00+00:00,1450.5,1454.8,1430.36,1441.74,1486586,1450.5,1454.8,1430.36,1441.74,1486586,0.0,1.0
GOOGL,2020-01-29 00:00:00+00:00,1456.7,1464.14,1445.38,1458.46,1081964,1456.7,1464.14,1445.38,1458.46,1081964,0.0,1.0
GOOGL,2020-01-30 00:00:00+00:00,1454.25,1455.25,1435.0,1438.1,1355472,1454.25,1455.25,1435.0,1438.1,1355472,0.0,1.0
GOOGL,2020-01-31 00:00:00+00:00,1432.78,1469.67,1427.06,1467.86,2191075,1432.78,1469.67,1427.06,1467.86,2191075,0.0,1.0
GOOGL,2020-02-03 00:00:00+00:00,1482.6,1486.3,1456.61,1461.65,3608760,1482.6,1486.3,1456.61,1461.65,3608760,0.0,1.0
GOOGL,2020-02-04 00:00:00+00:00,1445.41,1467.34,1422.03,1454.49,4793967,1445.41,1467.34,1422.03,1454.49,4793967,0.0,1.0
GOOGL,2020-02-05 00:00:00+00:00,1446.05,1464.58,1429.67,1463.61,1818793,1446.05,1464.58,1429.67,1463.61,1818793,0.0,1.0
GOOGL,2020-02-06 00:00:00+00:00,1475.97,1481.56,1450.48,1451.98,1891079,1475.97,1481.56,1450.48,1451.98,1891079,0.0,1.0
GOOGL,2020-02-07 00:00:00+00:00,1479.11,1485.24,1465.41,1467.38,1418049,1479.11,1485.24,1465.41,1467.38,1418049,0.0,1.0
GOOGL,2020-02-10 00:00:00+00:00,1508.66,1508.88,1475.2,1477.23,1915072,1508.66,1508.88,1475.2,1477.23,1915072,0.0,1.0
GOOGL,2020-02-11 00:00:00+00:00,1510.06,1529.88,1505.45,1513.27,1742647,1510.06,1529.88,1505.45,1513.27,1742647,0.0,1.0
GOOGL,2020-02-12 00:00:00+00:00,1518.63,1520.3,1508.67,1515.86,1552136,1518.63,1520.3,1508.67,1515.86,1552136,0.0,1.0
GOOGL,2020-02-13 00:00:00+00:00,1513.39,1525.95,1504.0,1510.0,1145658,1513.39,1525.95,1504.0,1510.0,1145658,0.0,1.0
GOOGL,2020-02-14 00:00:00+00:00,1518.73,1520.05,1505.55,1514.53,1159857,1518.73,1520.05,1505.55,1514.53,1159857,0.0,1.0
GOOGL,2020-02-18 00:00:00+00:00,1519.44,1530.56,1511.01,1514.34,1284011,1519.44,1530.56,1511.01,1514.34,1284011,0.0,1.0
GOOGL,2020-02-19 00:00:00+00:00,1524.87,1530.74,1520.98,1527.2,1137338,1524.87,1530.74,1520.98,1527.2,1137338,0.0,1.0
GOOGL,2020-02-20 00:00:00+00:00,1516.99,1527.07,1504.26,1519.01,1298386,1516.99,1527.07,1504.26,1519.01,1298386,0.0,1.0
GOOGL,2020-02-21 00:00:00+00:00,1483.46,1510.94,1478.49,1504.58,2126843,1483.46,1510.94,1478.49,1504.58,2126843,0.0,1.0
GOOGL,2020-02-24 00:00:00+00:00,1419.86,1436.38,1406.79,1423.05,2478039,1419.86,1436.38,1406.79,1423.05,2478039,0.0,1.0
GOOGL,2020-02-25 00:00:00+00:00,1386.32,1436.85,1380.42,1431.0,2578966,1386.32,1436.85,1380.42,1431.0,2578966,0.0,1.0
GOOGL,2020-02-26 00:00:00+00:00,1390.47,1413.67,1376.55,1394.98,2490178,1390.47,1413.67,1376.55,1394.98,2490178,0.0,1.0
GOOGL,2020-02-27 00:00:00+00:00,1314.95,1369.4,1314.24,1359.14,3114476,1314.95,1369.4,1314.24,1359.14,3114476,0.0,1.0
GOOGL,2020-02-28 00:00:00+00:00,1339.25,1342.45,1268.21,1274.31,4010900,1339.25,1342.45,1268.21,1274.31,4010900,0.0,1.0
GOOGL,2020-03-02 00:00:00+00:00,1386.32,1387.47,1325.2,1351.39,2771463,1386.32,1387.47,1325.2,1351.39,2771463,0.0,1.0
GOOGL,2020-03-03 00:00:00+00:00,1337.72,1408.19,1329.24,1397.68,2830112,1337.72,1408.19,1329.24,1397.68,2830112,0.0,1.0
GOOGL,2020-03-04 00:00:00+00:00,1381.6,1382.78,1337.0,1358.96,2379856,1381.6,1382.78,1337.0,1358.96,2379856,0.0,1.0
GOOGL,2020-03-05 00:00:00+00:00,1314.76,1353.63,1301.64,1345.55,2718982,1314.76,1353.63,1301.64,1345.55,2718982,0.0,1.0
GOOGL,2020-03-06 00:00:00+00:00,1295.74,1302.75,1257.21,1269.95,3232315,1295.74,1302.75,1257.21,1269.95,3232315,0.0,1.0
GOOGL,2020-03-09 00:00:00+00:00,1215.79,1252.73,1198.04,1204.96,3462578,1215.79,1252.73,1198.04,1204.96,3462578,0.0,1.0
GOOGL,2020-03-10 00:00:00+00:00,1275.17,1275.85,1214.51,1254.39,2743566,1275.17,1275.85,1214.51,1254.39,2743566,0.0,1.0
GOOGL,2020-03-11 00:00:00+00:00,1210.9,1256.93,1191.14,1248.27,2741694,1210.9,1256.93,1191.14,1248.27,2741694,0.0,1.0
GOOGL,2020-03-12 00:00:00+00:00,1111.55,1188.75,1108.47,1122.62,4716293,1111.55,1188.75,1108.47,1122.62,4716293,0.0,1.0
GOOGL,2020-03-13 00:00:00+00:00,1214.27,1214.4,1112.29,1174.99,3969973,1214.27,1214.4,1112.29,1174.99,3969973,0.0,1.0
GOOGL,2020-03-16 00:00:00+00:00,1073.0,1145.47,1067.08,1089.61,4825981,1073.0,1145.47,1067.08,1089.61,4825981,0.0,1.0
GOOGL,2020-03-17 00:00:00+00:00,1118.06,1126.0,1049.1,1090.64,4159686,1118.06,1126.0,1049.1,1090.64,4159686,0.0,1.0
GOOGL,2020-03-18 00:00:00+00:00,1091.19,1104.99,1037.0,1059.94,4636840,1091.19,1104.99,1037.0,1059.94,4636840,0.0,1.0
GOOGL,2020-03-19 00:00:00+00:00,1111.67,1152.61,1055.55,1088.22,3703248,1111.67,1152.61,1055.55,1088.22,3703248,0.0,1.0
GOOGL,2020-03-20 00:00:00+00:00,1068.21,1138.48,1062.1,1130.9,4143897,1068.21,1138.48,1062.1,1130.9,4143897,0.0,1.0
GOOGL,2020-03-23 00:00:00+00:00,1054.13,1066.91,1008.87,1056.37,4183629,1054.13,1066.91,1008.87,1056.37,4183629,0.0,1.0
GOOGL,2020-03-24 00:00:00+00:00,1130.01,1133.33,1086.43,1103.98,3623435,1130.01,1133.33,1086.43,1103.98,3623435,0.0,1.0
GOOGL,2020-03-25 00:00:00+00:00,1101.62,1146.17,1083.01,1124.58,4516162,1101.62,1146.17,1083.01,1124.58,4516162,0.0,1.0
GOOGL,2020-03-26 00:00:00+00:00,1162.92,1171.48,1092.03,1114.72,3834422,1162.92,1171.48,1092.03,1114.72,3834422,0.0,1.0
GOOGL,2020-03-27 00:00:00+00:00,1110.26,1151.05,1104.0,1127.47,3139661,1110.26,1151.05,1104.0,1127.47,3139661,0.0,1.0
GOOGL,2020-03-30 00:00:00+00:00,1146.31,1151.0,1098.49,1132.64,2936827,1146.31,1151.0,1098.49,1132.64,2936827,0.0,1.0
GOOGL,2020-03-31 00:00:00+00:00,1161.95,1173.4,1136.72,1148.73,3263971,1161.95,1173.4,1136.72,1148.73,3263971,0.0,1.0
GOOGL,2020-04-01 00:00:00+00:00,1102.1,1129.42,1093.49,1124.0,2598519,1102.1,1129.42,1093.49,1124.0,2598519,0.0,1.0
GOOGL,2020-04-02 00:00:00+00:00,1117.03,1122.77,1093.13,1100.0,2820534,1117.03,1122.77,1093.13,1100.0,2820534,0.0,1.0
GOOGL,2020-04-03 00:00:00+00:00,1092.7,1118.79,1075.08,1114.71,2568694,1092.7,1118.79,1075.08,1114.71,2568694,0.0,1.0
GOOGL,2020-04-06 00:00:00+00:00,1183.19,1190.75,1125.0,1133.0,3165991,1183.19,1190.75,1125.0,1133.0,3165991,0.0,1.0
GOOGL,2020-04-07 00:00:00+00:00,1182.56,1220.78,1177.25,1217.01,3080955,1182.56,1220.78,1177.25,1217.01,3080955,0.0,1.0
GOOGL,2020-04-08 00:00:00+00:00,1207.0,1214.9,1183.95,1203.1,2016713,1207.0,1214.9,1183.95,1203.1,2016713,0.0,1.0
GOOGL,2020-04-09 00:00:00+00:00,1206.57,1221.99,1192.42,1218.18,2701423,1206.57,1221.99,1192.42,1218.18,2701423,0.0,1.0
GOOGL,2020-04-13 00:00:00+00:00,1210.41,1214.52,1182.33,1201.5,1935128,1210.41,1214.52,1182.33,1201.5,1935128,0.0,1.0
GOOGL,2020-04-14 00:00:00+00:00,1265.23,1275.75,1228.54,1239.97,3167862,1265.23,1275.75,1228.54,1239.97,3167862,0.0,1.0
GOOGL,2020-04-15 00:00:00+00:00,1257.3,1275.11,1234.0,1246.51,2111842,1257.3,1275.11,1234.0,1246.51,2111842,0.0,1.0
GOOGL,2020-04-16 00:00:00+00:00,1257.43,1273.36,1238.2,1267.14,2894757,1257.43,1273.36,1238.2,1267.14,2894757,0.0,1.0
GOOGL,2020-04-17 00:00:00+00:00,1279.0,1290.0,1266.0,1281.7,2552824,1279.0,1290.0,1266.0,1281.7,2552824,0.0,1.0
GOOGL,2020-04-20 00:00:00+00:00,1261.15,1276.82,1256.44,1269.89,1764608,1261.15,1276.82,1256.44,1269.89,1764608,0.0,1.0
GOOGL,2020-04-21 00:00:00+00:00,1212.16,1250.0,1205.0,1242.71,2482404,1212.16,1250.0,1205.0,1242.71,2482404,0.0,1.0
GOOGL,2020-04-22 00:00:00+00:00,1258.41,1279.88,1237.2,1241.11,2315792,1258.41,1279.88,1237.2,1241.11,2315792,0.0,1.0
GOOGL,2020-04-23 00:00:00+00:00,1271.17,1288.15,1260.53,1265.74,1710122,1271.17,1288.15,1260.53,1265.74,1710122,0.0,1.0
GOOGL,2020-04-24 00:00:00+00:00,1276.6,1277.71,1244.0,1255.0,1872004,1276.6,1277.71,1244.0,1255.0,1872004,0.0,1.0
GOOGL,2020-04-27 00:00:00+00:00,1270.86,1294.1,1265.06,1292.0,2209333,1270.86,1294.1,1265.06,1292.0,2209333,0.0,1.0
GOOGL,2020-04-28 00:00:00+00:00,1232.59,1284.76,1230.38,1283.2,4035007,1232.59,1284.76,1230.38,1283.2,4035007,0.0,1.0
GOOGL,2020-04-29 00:00:00+00:00,1342.18,1360.15,1326.73,1345.0,5417888,1342.18,1360.15,1326.73,1345.0,5417888,0.0,1.0
GOOGL,2020-04-30 00:00:00+00:00,1346.7,1350.0,1321.5,1331.36,2792124,1346.7,1350.0,1321.5,1331.36,2792124,0.0,1.0
GOOGL,2020-05-01 00:00:00+00:00,1317.32,1351.43,1309.66,1324.09,2443554,1317.32,1351.43,1309.66,1324.09,2443554,0.0,1.0
GOOGL,2020-05-04 00:00:00+00:00,1322.9,1324.47,1296.01,1308.13,1540347,1322.9,1324.47,1296.01,1308.13,1540347,0.0,1.0
GOOGL,2020-05-05 00:00:00+00:00,1349.02,1371.01,1335.03,1337.5,1983318,1349.02,1371.01,1335.03,1337.5,1983318,0.0,1.0
GOOGL,2020-05-06 00:00:00+00:00,1345.43,1368.69,1345.13,1358.0,1586629,1345.43,1368.69,1345.13,1358.0,1586629,0.0,1.0
GOOGL,2020-05-07 00:00:00+00:00,1369.28,1376.0,1352.54,1361.31,1535819,1369.28,1376.0,1352.54,1361.31,1535819,0.0,1.0
GOOGL,2020-05-08 00:00:00+00:00,1384.34,1396.64,1372.01,1381.82,1666487,1384.34,1396.64,1372.01,1381.82,1666487,0.0,1.0
GOOGL,2020-05-11 00:00:00+00:00,1403.59,1415.53,1375.5,1376.79,1635856,1403.59,1415.53,1375.5,1376.79,1635856,0.0,1.0
GOOGL,2020-05-12 00:00:00+00:00,1375.18,1414.33,1374.51,1408.22,1695874,1375.18,1414.33,1374.51,1408.22,1695874,0.0,1.0
GOOGL,2020-05-13 00:00:00+00:00,1348.33,1385.33,1328.01,1376.16,2018404,1348.33,1385.33,1328.01,1376.16,2018404,0.0,1.0
GOOGL,2020-05-14 00:00:00+00:00,1356.86,1357.37,1323.3,1333.52,1833017,1356.86,1357.37,1323.3,1333.52,1833017,0.0,1.0
GOOGL,2020-05-15 00:00:00+00:00,1373.06,1374.58,1339.0,1348.26,2077199,1373.06,1374.58,1339.0,1348.26,2077199,0.0,1.0
GOOGL,2020-05-18 00:00:00+00:00,1385.18,1392.76,1354.2,1361.58,2356449,1385.18,1392.76,1354.2,1361.58,2356449,0.0,1.0
GOOGL,2020-05-19 00:00:00+00:00,1374.4,1392.49,1373.76,1385.48,1579250,1374.4,1392.49,1373.76,1385.48,1579250,0.0,1.0
GOOGL,2020-05-20 00:00:00+00:00,1409.16,1412.03,1387.42,1389.16,1913133,1409.16,1412.03,1387.42,1389.16,1913133,0.0,1.0
GOOGL,2020-05-21 00:00:00+00:00,1406.75,1416.46,1394.39,1410.99,1537428,1406.75,1416.46,1394.39,1410.99,1537428,0.0,1.0
GOOGL,2020-05-22 00:00:00+00:00,1413.24,1417.0,1395.95,1403.9,1427206,1413.24,1417.0,1395.95,1403.9,1427206,0.0,1.0
GOOGL,2020-05-26 00:00:00+00:00,1421.37,1445.11,1419.39,1441.96,2229488,1421.37,1445.11,1419.39,1441.96,2229488,0.0,1.0
GOOGL,2020-05-27 00:00:00+00:00,1420.28,1425.35,1394.6,1420.0,1584185,1420.28,1425.35,1394.6,1420.0,1584185,0.0,1.0
GOOGL,2020-05-28 00:00:00+00:00,1418.24,1444.46,1399.08,1400.0,1759787,1418.24,1444.46,1399.08,1400.0,1759787,0.0,1.0
GOOGL,2020-05-29 00:00:00+00:00,1433.52,1436.73,1415.98,1420.43,1852522,1433.52,1436.73,1415.98,1420.43,1852522,0.0,1.0
