symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GOOGL,2020-06-01 00:00:00+00:00,1434.87,1441.58,1422.28,1425.7,1259254,1434.87,1441.58,1422.28,1425.7,1259254,0.0,1.0
GOOGL,2020-06-02 00:00:00+00:00,1442.31,1443.0,1421.61,1435.0,1172069,1442.31,1443.0,1421.61,1435.0,1172069,0.0,1.0
GOOGL,2020-06-03 00:00:00+00:00,1439.25,1449.01,1431.62,1442.7,1386640,1439.25,1449.01,1431.62,1442.7,1386640,0.0,1.0
GOOGL,2020-06-04 00:00:00+00:00,1414.3,1441.32,1406.01,1436.78,1349105,1414.3,1441.32,1406.01,1436.78,1349105,0.0,1.0
GOOGL,2020-06-05 00:00:00+00:00,1440.02,1446.3,1407.62,1415.64,2132350,1440.02,1446.3,1407.62,1415.64,2132350,0.0,1.0
GOOGL,2020-06-08 00:00:00+00:00,1448.04,1449.0,1424.48,1426.28,1693881,1448.04,1449.0,1424.48,1426.28,1693881,0.0,1.0
GOOGL,2020-06-09 00:00:00+00:00,1452.08,1467.8,1442.36,1445.24,1681155,1452.08,1467.8,1442.36,1445.24,1681155,0.0,1.0
GOOGL,2020-06-10 00:00:00+00:00,1464.7,1472.77,1454.36,1461.51,1588116,1464.7,1472.77,1454.36,1461.51,1588116,0.0,1.0
GOOGL,2020-06-11 00:00:00+00:00,1401.9,1451.6,1398.41,1441.03,2357243,1401.9,1451.6,1398.41,1441.03,2357243,0.0,1.0
GOOGL,2020-06-12 00:00:00+00:00,1412.92,1434.51,1385.8,1425.86,1833756,1412.92,1434.51,1385.8,1425.86,1833756,0.0,1.0
GOOGL,2020-06-15 00:00:00+00:00,1420.74,1425.0,1387.2,1389.49,1527652,1420.74,1425.0,1387.2,1389.49,1527652,0.0,1.0
GOOGL,2020-06-16 00:00:00+00:00,1446.47,1457.17,1428.99,1449.0,1534826,1446.47,1457.17,1428.99,1449.0,1534826,0.0,1.0
GOOGL,2020-06-17 00:00:00+00:00,1452.54,1462.2,1435.12,1452.94,1530500,1452.54,1462.2,1435.12,1452.94,1530500,0.0,1.0
GOOGL,2020-06-18 00:00:00+00:00,1434.12,1452.97,1426.23,1449.85,1743071,1434.12,1452.97,1426.23,1449.85,1743071,0.0,1.0
GOOGL,2020-06-19 00:00:00+00:00,1424.64,1444.5,1419.0,1440.0,2639167,1424.64,1444.5,1419.0,1440.0,2639167,0.0,1.0
GOOGL,2020-06-22 00:00:00+00:00,1450.66,1450.95,1419.19,1425.01,1472072,1450.66,1450.95,1419.19,1425.01,1472072,0.0,1.0
GOOGL,2020-06-23 00:00:00+00:00,1463.98,1475.2,1445.0,1452.0,1887583,1463.98,1475.2,1445.0,1452.0,1887583,0.0,1.0
GOOGL,2020-06-24 00:00:00+00:00,1432.7,1475.79,1430.0,1463.28,1579579,1432.7,1475.79,1430.0,1463.28,1579579,0.0,1.0
GOOGL,2020-06-25 00:00:00+00:00,1441.1,1442.32,1419.54,1431.22,1197907,1441.1,1442.32,1419.54,1431.22,1197907,0.0,1.0
GOOGL,2020-06-26 00:00:00+00:00,1362.54,1437.02,1355.0,1432.63,4882014,1362.54,1437.02,1355.0,1432.63,4882014,0.0,1.0
GOOGL,2020-06-29 00:00:00+00:00,1397.17,1398.0,1351.65,1360.34,2253678,1397.17,1398.0,1351.65,1360.34,2253678,0.0,1.0
GOOGL,2020-06-30 00:00:00+00:00,1418.05,1424.0,1386.93,1396.88,2014320,1418.05,1424.0,1386.93,1396.88,2014320,0.0,1.0
GOOGL,2020-07-01 00:00:00+00:00,1442.0,1448.48,1414.18,1419.17,2109566,1442.0,1448.48,1414.18,1419.17,2109566,0.0,1.0
GOOGL,2020-07-02 00:00:00+00:00,1469.93,1488.52,1451.07,1451.84,2861202,1469.93,1488.52,1451.07,1451.84,2861202,0.0,1.0
GOOGL,2020-07-06 00:00:00+00:00,1499.65,1510.0,1476.98,1488.15,2235630,1499.65,1510.0,1476.98,1488.15,2235630,0.0,1.0
GOOGL,2020-07-07 00:00:00+00:00,1489.92,1521.32,1489.7,1496.13,2118194,1489.92,1521.32,1489.7,1496.13,2118194,0.0,1.0
GOOGL,2020-07-08 00:00:00+00:00,1503.6,1511.17,1492.3,1500.8,1588304,1503.6,1511.17,1492.3,1500.8,1588304,0.0,1.0
GOOGL,2020-07-09 00:00:00+00:00,1518.66,1529.14,1495.59,1509.93,2092013,1518.66,1529.14,1495.59,1509.93,2092013,0.0,1.0
GOOGL,2020-07-10 00:00:00+00:00,1539.01,1541.34,1500.72,1513.25,1796063,1539.01,1541.34,1500.72,1513.25,1796063,0.0,1.0
GOOGL,2020-07-13 00:00:00+00:00,1512.23,1576.36,1506.56,1549.94,2147729,1512.23,1576.36,1506.56,1549.94,2147729,0.0,1.0
GOOGL,2020-07-14 00:00:00+00:00,1520.86,1522.8,1485.93,1492.79,1905405,1520.86,1522.8,1485.93,1492.79,1905405,0.0,1.0
GOOGL,2020-07-15 00:00:00+00:00,1516.88,1536.33,1497.83,1523.23,1551326,1516.88,1536.33,1497.83,1523.23,1551326,0.0,1.0
GOOGL,2020-07-16 00:00:00+00:00,1514.92,1515.91,1488.27,1501.5,1324228,1514.92,1515.91,1488.27,1501.5,1324228,0.0,1.0
GOOGL,2020-07-17 00:00:00+00:00,1516.85,1523.43,1498.1,1516.91,1713251,1516.85,1523.43,1498.1,1516.91,1713251,0.0,1.0
GOOGL,2020-07-20 00:00:00+00:00,1563.84,1569.01,1502.7,1515.0,1490634,1563.84,1569.01,1502.7,1515.0,1490634,0.0,1.0
GOOGL,2020-07-21 00:00:00+00:00,1555.92,1587.05,1552.62,1585.03,1328089,1555.92,1587.05,1552.62,1585.03,1328089,0.0,1.0
GOOGL,2020-07-22 00:00:00+00:00,1564.85,1566.98,1543.23,1555.71,1224100,1564.85,1566.98,1543.23,1555.71,1224100,0.0,1.0
GOOGL,2020-07-23 00:00:00+00:00,1516.75,1570.35,1508.59,1565.93,1695498,1516.75,1570.35,1508.59,1565.93,1695498,0.0,1.0
GOOGL,2020-07-24 00:00:00+00:00,1508.21,1515.4273,1487.59,1499.19,1495381,1508.21,1515.4273,1487.59,1499.19,1495381,0.0,1.0
GOOGL,2020-07-27 00:00:00+00:00,1529.43,1537.56,1512.33,1513.26,1356185,1529.43,1537.56,1512.33,1513.26,1356185,0.0,1.0
GOOGL,2020-07-28 00:00:00+00:00,1503.65,1526.01,1500.52,1525.0,1545534,1503.65,1526.01,1500.52,1525.0,1545534,0.0,1.0
GOOGL,2020-07-29 00:00:00+00:00,1523.51,1533.33,1503.01,1505.0,1133773,1523.51,1533.33,1503.01,1505.0,1133773,0.0,1.0
GOOGL,2020-07-30 00:00:00+00:00,1538.37,1540.89,1495.17,1497.97,1802121,1538.37,1540.89,1495.17,1497.97,1802121,0.0,1.0
GOOGL,2020-07-31 00:00:00+00:00,1487.95,1505.02,1454.0,1497.05,4576382,1487.95,1505.02,1454.0,1497.05,4576382,0.0,1.0
GOOGL,2020-08-03 00:00:00+00:00,1482.76,1497.73,1471.72,1491.0,2276085,1482.76,1497.73,1471.72,1491.0,2276085,0.0,1.0
GOOGL,2020-08-04 00:00:00+00:00,1473.3,1493.11,1464.03,1486.71,1860609,1473.3,1493.11,1464.03,1486.71,1860609,0.0,1.0
GOOGL,2020-08-05 00:00:00+00:00,1479.09,1490.0,1471.215,1476.82,1457518,1479.09,1490.0,1471.215,1476.82,1457518,0.0,1.0
GOOGL,2020-08-06 00:00:00+00:00,1504.95,1506.27,1471.9,1476.15,1665261,1504.95,1506.27,1471.9,1476.15,1665261,0.0,1.0
GOOGL,2020-08-07 00:00:00+00:00,1498.37,1520.09,1486.27,1509.04,1386294,1498.37,1520.09,1486.27,1509.04,1386294,0.0,1.0
GOOGL,2020-08-10 00:00:00+00:00,1496.82,1507.15,1477.4901,1490.8,1027329,1496.82,1507.15,1477.4901,1490.8,1027329,0.0,1.0
GOOGL,2020-08-11 00:00:00+00:00,1480.54,1510.44,1478.19,1494.0,1554853,1480.54,1510.44,1478.19,1494.0,1554853,0.0,1.0
GOOGL,2020-08-12 00:00:00+00:00,1507.24,1511.67,1485.0,1487.1245,1126560,1507.24,1511.67,1485.0,1487.1245,1126560,0.0,1.0
GOOGL,2020-08-13 00:00:00+00:00,1516.65,1536.9744,1508.21,1508.21,1119711,1516.65,1536.9744,1508.21,1508.21,1119711,0.0,1.0
GOOGL,2020-08-14 00:00:00+00:00,1504.63,1519.785,1499.0,1513.61,1097059,1504.63,1519.785,1499.0,1513.61,1097059,0.0,1.0
GOOGL,2020-08-17 00:00:00+00:00,1516.24,1523.78,1505.0,1515.97,998010,1516.24,1523.78,1505.0,1515.97,998010,0.0,1.0
GOOGL,2020-08-18 00:00:00+00:00,1555.78,1557.37,1521.665,1526.12,1418850,1555.78,1557.37,1521.665,1526.12,1418850,0.0,1.0
GOOGL,2020-08-19 00:00:00+00:00,1544.61,1568.86,1540.0,1552.49,1523592,1544.61,1568.86,1540.0,1552.49,1523592,0.0,1.0
GOOGL,2020-08-20 00:00:00+00:00,1576.25,1580.17,1534.46,1539.97,1319131,1576.25,1580.17,1534.46,1539.97,1319131,0.0,1.0
GOOGL,2020-08-21 00:00:00+00:00,1575.57,1591.88,1562.31,1571.8,1742275,1575.57,1591.88,1562.31,1571.8,1742275,0.0,1.0
GOOGL,2020-08-24 00:00:00+00:00,1585.15,1608.78,1575.04,1592.47,1281893,1585.15,1608.78,1575.04,1592.47,1281893,0.0,1.0
GOOGL,2020-08-25 00:00:00+00:00,1605.85,1608.88,1577.88,1580.1,1257463,1605.85,1608.88,1577.88,1580.1,1257463,0.0,1.0
GOOGL,2020-08-26 00:00:00+00:00,1644.13,1652.79,1600.9754,1606.3,2609363,1644.13,1652.79,1600.9754,1606.3,2609363,0.0,1.0
GOOGL,2020-08-27 00:00:00+00:00,1628.52,1647.99,1618.8137,1646.61,1567503,1628.52,1647.99,1618.8137,1646.61,1567503,0.0,1.0
GOOGL,2020-08-28 00:00:00+00:00,1639.43,1641.35,1625.605,1629.47,1121195,1639.43,1641.35,1625.605,1629.47,1121195,0.0,1.0
GOOGL,2020-08-31 00:00:00+00:00,1629.53,1644.5,1625.33,1643.57,1321097,1629.53,1644.5,1625.33,1643.57,1321097,0.0,1.0
GOOGL,2020-09-01 00:00:00+00:00,1655.08,1659.22,1629.53,1632.16,1133766,1655.08,1659.22,1629.53,1632.16,1133766,0.0,1.0
GOOGL,2020-09-02 00:00:00+00:00,1717.39,1726.1022,1660.19,1668.01,2476072,1717.39,1726.1022,1660.19,1668.01,2476072,0.0,1.0
GOOGL,2020-09-03 00:00:00+00:00,1629.51,1700.0,1607.71,1699.52,3186287,1629.51,1700.0,1607.71,1699.52,3186287,0.0,1.0
GOOGL,2020-09-04 00:00:00+00:00,1581.21,1634.99,1537.9701,1609.0,2792533,1581.21,1634.99,1537.9701,1609.0,2792533,0.0,1.0
GOOGL,2020-09-08 00:00:00+00:00,1523.6,1555.55,1516.5,1525.0,2701586,1523.6,1555.55,1516.5,1525.0,2701586,0.0,1.0
GOOGL,2020-09-09 00:00:00+00:00,1547.23,1558.72,1525.17,1548.9,1962078,1547.23,1558.72,1525.17,1548.9,1962078,0.0,1.0
GOOGL,2020-09-10 00:00:00+00:00,1526.05,1573.66,1520.0,1550.18,1651194,1526.05,1573.66,1520.0,1550.18,1651194,0.0,1.0
GOOGL,2020-09-11 00:00:00+00:00,1515.76,1538.695,1493.02,1528.15,1535337,1515.76,1538.695,1493.02,1528.15,1535337,0.0,1.0
GOOGL,2020-09-14 00:00:00+00:00,1508.83,1557.0,1505.11,1531.6471,2133007,1508.83,1557.0,1505.11,1531.6471,2133007,0.0,1.0
GOOGL,2020-09-15 00:00:00+00:00,1535.12,1550.99,1522.1,1527.89,1152055,1535.12,1550.99,1522.1,1527.89,1152055,0.0,1.0
GOOGL,2020-09-16 00:00:00+00:00,1512.09,1554.37,1511.59,1542.48,1107169,1512.09,1554.37,1511.59,1542.48,1107169,0.0,1.0
GOOGL,2020-09-17 00:00:00+00:00,1487.04,1498.66,1462.46,1485.81,2000356,1487.04,1498.66,1462.46,1485.81,2000356,0.0,1.0
GOOGL,2020-09-18 00:00:00+00:00,1451.09,1495.2,1431.62,1488.3,3152788,1451.09,1495.2,1431.62,1488.3,3152788,0.0,1.0
GOOGL,2020-09-21 00:00:00+00:00,1430.14,1440.06,1402.68,1431.62,2845405,1430.14,1440.06,1402.68,1431.62,2845405,0.0,1.0
GOOGL,2020-09-22 00:00:00+00:00,1459.82,1463.97,1429.495,1450.32,1697542,1459.82,1463.97,1429.495,1450.32,1697542,0.0,1.0
GOOGL,2020-09-23 00:00:00+00:00,1409.39,1453.08,1402.68,1452.09,1886299,1409.39,1453.08,1402.68,1452.09,1886299,0.0,1.0
GOOGL,2020-09-24 00:00:00+00:00,1422.86,1437.99,1402.15,1402.68,1727611,1422.86,1437.99,1402.15,1402.68,1727611,0.0,1.0
GOOGL,2020-09-25 00:00:00+00:00,1439.06,1445.94,1407.68,1425.05,1516677,1439.06,1445.94,1407.68,1425.05,1516677,0.0,1.0
GOOGL,2020-09-28 00:00:00+00:00,1458.66,1472.99,1446.28,1471.99,1539236,1458.66,1472.99,1446.28,1471.99,1539236,0.0,1.0
GOOGL,2020-09-29 00:00:00+00:00,1466.02,1472.0,1454.0,1463.91,1591112,1466.02,1472.0,1454.0,1463.91,1591112,0.0,1.0
GOOGL,2020-09-30 00:00:00+00:00,1465.6,1486.1975,1455.755,1460.935,2046170,1465.6,1486.1975,1455.755,1460.935,2046170,0.0,1.0
GOOGL,2020-10-01 00:00:00+00:00,1487.9,1495.07,1476.8,1483.6608,1644221,1487.9,1495.07,1476.8,1483.6608,1644221,0.0,1.0
GOOGL,2020-10-02 00:00:00+00:00,1455.6,1479.03,1447.35,1459.63,1561132,1455.6,1479.03,1447.35,1459.63,1561132,0.0,1.0
GOOGL,2020-10-05 00:00:00+00:00,1482.83,1484.7,1460.09,1462.65,1080058,1482.83,1484.7,1460.09,1462.65,1080058,0.0,1.0
GOOGL,2020-10-06 00:00:00+00:00,1451.02,1484.52,1445.01,1475.5,1304752,1451.02,1484.52,1445.01,1475.5,1304752,0.0,1.0
GOOGL,2020-10-07 00:00:00+00:00,1459.14,1468.97,1433.23,1459.31,1805448,1459.14,1468.97,1433.23,1459.31,1805448,0.0,1.0
GOOGL,2020-10-08 00:00:00+00:00,1483.43,1488.0275,1465.45,1465.45,1303802,1483.43,1488.0275,1465.45,1465.45,1303802,0.0,1.0
GOOGL,2020-10-09 00:00:00+00:00,1510.45,1511.85,1487.0,1492.86,1648340,1510.45,1511.85,1487.0,1492.86,1648340,0.0,1.0
GOOGL,2020-10-12 00:00:00+00:00,1564.59,1588.42,1529.3,1538.0,2767164,1564.59,1588.42,1529.3,1538.0,2767164,0.0,1.0
GOOGL,2020-10-13 00:00:00+00:00,1567.07,1585.16,1558.63,1577.01,1953609,1567.07,1585.16,1558.63,1577.01,1953609,0.0,1.0
GOOGL,2020-10-14 00:00:00+00:00,1563.44,1583.85,1545.895,1574.6,1659228,1563.44,1583.85,1545.895,1574.6,1659228,0.0,1.0
GOOGL,2020-10-15 00:00:00+00:00,1555.47,1571.395,1541.1301,1544.5,1561485,1555.47,1571.395,1541.1301,1544.5,1561485,0.0,1.0
GOOGL,2020-10-16 00:00:00+00:00,1567.7,1577.71,1557.66,1561.83,1710325,1567.7,1577.71,1557.66,1561.83,1710325,0.0,1.0
GOOGL,2020-10-19 00:00:00+00:00,1529.95,1583.925,1522.92,1575.93,1486652,1529.95,1583.925,1522.92,1575.93,1486652,0.0,1.0
GOOGL,2020-10-20 00:00:00+00:00,1551.08,1573.84,1520.5,1523.11,2085915,1551.08,1573.84,1520.5,1523.11,2085915,0.0,1.0
GOOGL,2020-10-21 00:00:00+00:00,1585.99,1615.14,1567.135,1569.85,3016053,1585.99,1615.14,1567.135,1569.85,3016053,0.0,1.0
GOOGL,2020-10-22 00:00:00+00:00,1606.66,1613.42,1577.48,1585.0,1525773,1606.66,1613.42,1577.48,1585.0,1525773,0.0,1.0
GOOGL,2020-10-23 00:00:00+00:00,1632.98,1634.12,1611.91,1615.05,1527402,1632.98,1634.12,1611.91,1615.05,1527402,0.0,1.0
GOOGL,2020-10-26 00:00:00+00:00,1584.29,1629.58,1567.78,1615.0,1791317,1584.29,1629.58,1567.78,1615.0,1791317,0.0,1.0
GOOGL,2020-10-27 00:00:00+00:00,1598.88,1602.0,1576.99,1588.9319,1295138,1598.88,1602.0,1576.99,1588.9319,1295138,0.0,1.0
GOOGL,2020-10-28 00:00:00+00:00,1510.8,1553.81,1508.48,1550.01,2258675,1510.8,1553.81,1508.48,1550.01,2258675,0.0,1.0
GOOGL,2020-10-29 00:00:00+00:00,1556.88,1588.735,1516.55,1517.02,2770343,1556.88,1588.735,1516.55,1517.02,2770343,0.0,1.0
GOOGL,2020-10-30 00:00:00+00:00,1616.11,1681.315,1601.57,1667.44,4996197,1616.11,1681.315,1601.57,1667.44,4996197,0.0,1.0
GOOGL,2020-11-02 00:00:00+00:00,1624.32,1658.24,1614.24,1623.54,2211449,1624.32,1658.24,1614.24,1623.54,2211449,0.0,1.0
GOOGL,2020-11-03 00:00:00+00:00,1645.66,1659.0,1612.108,1630.76,1571641,1645.66,1659.0,1612.108,1630.76,1571641,0.0,1.0
GOOGL,2020-11-04 00:00:00+00:00,1745.85,1770.03,1703.0,1705.5803,3567149,1745.85,1770.03,1703.0,1705.5803,3567149,0.0,1.0
GOOGL,2020-11-05 00:00:00+00:00,1762.5,1791.818,1741.03,1770.45,1987907,1762.5,1791.818,1741.03,1770.45,1987907,0.0,1.0
GOOGL,2020-11-06 00:00:00+00:00,1759.73,1768.495,1736.68,1751.34,1431084,1759.73,1768.495,1736.68,1751.34,1431084,0.0,1.0
GOOGL,2020-11-09 00:00:00+00:00,1761.42,1816.89,1757.545,1795.98,2672024,1761.42,1816.89,1757.545,1795.98,2672024,0.0,1.0
GOOGL,2020-11-10 00:00:00+00:00,1737.72,1759.38,1716.12,1729.77,2151058,1737.72,1759.38,1716.12,1729.77,2151058,0.0,1.0
GOOGL,2020-11-11 00:00:00+00:00,1747.23,1762.9,1743.06,1748.4,1591906,1747.23,1762.9,1743.06,1748.4,1591906,0.0,1.0
GOOGL,2020-11-12 00:00:00+00:00,1742.82,1764.98,1737.97,1742.0,1324363,1742.82,1764.98,1737.97,1742.0,1324363,0.0,1.0
GOOGL,2020-11-13 00:00:00+00:00,1772.26,1777.13,1735.98,1748.0,1487877,1772.26,1777.13,1735.98,1748.0,1487877,0.0,1.0
GOOGL,2020-11-16 00:00:00+00:00,1774.03,1794.34,1761.33,1764.14,1273393,1774.03,1794.34,1761.33,1764.14,1273393,0.0,1.0
GOOGL,2020-11-17 00:00:00+00:00,1761.66,1777.14,1759.49,1767.86,1066034,1761.66,1777.14,1759.49,1767.86,1066034,0.0,1.0
GOOGL,2020-11-18 00:00:00+00:00,1740.64,1765.0,1738.5658,1756.64,1005377,1740.64,1765.0,1738.5658,1756.64,1005377,0.0,1.0
GOOGL,2020-11-19 00:00:00+00:00,1758.57,1763.49,1730.02,1733.23,1005340,1758.57,1763.49,1730.02,1733.23,1005340,0.0,1.0
GOOGL,2020-11-20 00:00:00+00:00,1736.38,1768.3625,1735.0,1762.0,1385322,1736.38,1768.3625,1735.0,1762.0,1385322,0.0,1.0
GOOGL,2020-11-23 00:00:00+00:00,1727.56,1745.99,1710.18,1740.22,1127618,1727.56,1745.99,1710.18,1740.22,1127618,0.0,1.0
GOOGL,2020-11-24 00:00:00+00:00,1763.9,1766.475,1720.73,1727.5,1360436,1763.9,1766.475,1720.73,1727.5,1360436,0.0,1.0
GOOGL,2020-11-25 00:00:00+00:00,1764.13,1770.38,1748.36,1767.81,979957,1764.13,1770.38,1748.36,1767.81,979957,0.0,1.0
