symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GOOGL,2020-11-27 00:00:00+00:00,1787.02,1797.01,1764.54,1764.54,739507,1787.02,1797.01,1764.54,1764.54,739507,0.0,1.0
GOOGL,2020-11-30 00:00:00+00:00,1754.4,1780.335,1747.84,1775.65,1620887,1754.4,1780.335,1747.84,1775.65,1620887,0.0,1.0
GOOGL,2020-12-01 00:00:00+00:00,1795.36,1821.7199,1763.03,1766.655,1861965,1795.36,1821.7199,1763.03,1766.655,1861965,0.0,1.0
GOOGL,2020-12-02 00:00:00+00:00,1824.97,1832.74,1785.1695,1795.36,1471235,1824.97,1832.74,1785.1695,1795.36,1471235,0.0,1.0
GOOGL,2020-12-03 00:00:00+00:00,1821.84,1843.83,1817.0,1820.54,1236366,1821.84,1843.83,1817.0,1820.54,1236366,0.0,1.0
GOOGL,2020-12-04 00:00:00+00:00,1823.76,1829.4994,1813.59,1820.22,1027242,1823.76,1829.4994,1813.59,1820.22,1027242,0.0,1.0
GOOGL,2020-12-07 00:00:00+00:00,1817.03,1829.29,1803.04,1815.55,1114391,1817.03,1829.29,1803.04,1815.55,1114391,0.0,1.0
GOOGL,2020-12-08 00:00:00+00:00,1811.33,1815.97,1791.28,1808.52,996768,1811.33,1815.97,1791.28,1808.52,996768,0.0,1.0
GOOGL,2020-12-09 00:00:00+00:00,1777.86,1828.37,1762.0001,1810.36,1586426,1777.86,1828.37,1762.0001,1810.36,1586426,0.0,1.0
GOOGL,2020-12-10 00:00:00+00:00,1767.65,1774.99,1733.527,1762.6,1434416,1767.65,1774.99,1733.527,1762.6,1434416,0.0,1.0
GOOGL,2020-12-11 00:00:00+00:00,1774.8,1777.31,1752.74,1760.0,931431,1774.8,1777.31,1752.74,1760.0,931431,0.0,1.0
GOOGL,2020-12-14 00:00:00+00:00,1752.26,1789.8,1749.13,1770.72,1652471,1752.26,1789.8,1749.13,1770.72,1652471,0.0,1.0
GOOGL,2020-12-15 00:00:00+00:00,1761.08,1764.0,1741.67,1759.86,1068292,1761.08,1764.0,1741.67,1759.86,1068292,0.0,1.0
GOOGL,2020-12-16 00:00:00+00:00,1757.19,1769.11,1749.06,1769.11,1233836,1757.19,1769.11,1749.06,1769.11,1233836,0.0,1.0
GOOGL,2020-12-17 00:00:00+00:00,1740.51,1766.71,1731.15,1763.93,1744005,1740.51,1766.71,1731.15,1763.93,1744005,0.0,1.0
GOOGL,2020-12-18 00:00:00+00:00,1726.22,1748.36,1715.0,1746.1702,4262837,1726.22,1748.36,1715.0,1746.1702,4262837,0.0,1.0
GOOGL,2020-12-21 00:00:00+00:00,1734.56,1737.0,1694.0,1709.13,1698707,1734.56,1737.0,1694.0,1709.13,1698707,0.0,1.0
GOOGL,2020-12-22 00:00:00+00:00,1720.22,1732.6123,1705.78,1729.33,1018829,1720.22,1732.6123,1705.78,1729.33,1018829,0.0,1.0
GOOGL,2020-12-23 00:00:00+00:00,1728.23,1744.11,1721.2,1723.93,1148684,1728.23,1744.11,1721.2,1723.93,1148684,0.0,1.0
GOOGL,2020-12-24 00:00:00+00:00,1734.16,1742.41,1724.35,1729.0,465638,1734.16,1742.41,1724.35,1729.0,465638,0.0,1.0
GOOGL,2020-12-28 00:00:00+00:00,1773.96,1787.0,1741.82,1744.91,1379642,1773.96,1787.0,1741.82,1744.91,1379642,0.0,1.0
GOOGL,2020-12-29 00:00:00+00:00,1757.76,1788.47,1755.11,1787.23,986287,1757.76,1788.47,1755.11,1787.23,986287,0.0,1.0
GOOGL,2020-12-30 00:00:00+00:00,1736.25,1767.76,1728.0,1765.0,1051308,1736.25,1767.76,1728.0,1765.0,1051308,0.0,1.0
GOOGL,2020-12-31 00:00:00+00:00,1752.64,1757.5,1736.09,1737.27,1053479,1752.64,1757.5,1736.09,1737.27,1053479,0.0,1.0
GOOGL,2021-01-04 00:00:00+00:00,1726.13,1762.4899,1707.14,1760.0,1866195,1726.13,1762.4899,1707.14,1760.0,1866195,0.0,1.0
GOOGL,2021-01-05 00:00:00+00:00,1740.05,1746.83,1716.9,1725.09,1017962,1740.05,1746.83,1716.9,1725.09,1017962,0.0,1.0
GOOGL,2021-01-06 00:00:00+00:00,1722.88,1743.965,1696.1014,1700.255,2329401,1722.88,1743.965,1696.1014,1700.255,2329401,0.0,1.0
GOOGL,2021-01-07 00:00:00+00:00,1774.34,1777.82,1726.76,1726.76,2096829,1774.34,1777.82,1726.76,1726.76,2096829,0.0,1.0
GOOGL,2021-01-08 00:00:00+00:00,1797.83,1799.355,1761.22,1777.16,1774226,1797.83,1799.355,1761.22,1777.16,1774226,0.0,1.0
GOOGL,2021-01-11 00:00:00+00:00,1756.29,1784.38,1752.14,1777.02,1740618,1756.29,1784.38,1752.14,1777.02,1740618,0.0,1.0
GOOGL,2021-01-12 00:00:00+00:00,1737.43,1767.9,1716.375,1745.36,1460563,1737.43,1767.9,1716.375,1745.36,1460563,0.0,1.0
GOOGL,2021-01-13 00:00:00+00:00,1747.25,1756.39,1727.32,1727.32,1171590,1747.25,1756.39,1727.32,1727.32,1171590,0.0,1.0
GOOGL,2021-01-14 00:00:00+00:00,1730.92,1767.5499,1726.07,1748.87,1460617,1730.92,1767.5499,1726.07,1748.87,1460617,0.0,1.0
GOOGL,2021-01-15 00:00:00+00:00,1727.62,1747.62,1711.71,1729.02,1572214,1727.62,1747.62,1711.71,1729.02,1572214,0.0,1.0
GOOGL,2021-01-19 00:00:00+00:00,1784.47,1803.84,1732.83,1743.0,2082951,1784.47,1803.84,1732.83,1743.0,2082951,0.0,1.0
GOOGL,2021-01-20 00:00:00+00:00,1880.07,1899.7234,1819.51,1826.37,3207570,1880.07,1899.7234,1819.51,1826.37,3207570,0.0,1.0
GOOGL,2021-01-21 00:00:00+00:00,1884.15,1932.08,1879.41,1893.65,2932973,1884.15,1932.08,1879.41,1893.65,2932973,0.0,1.0
GOOGL,2021-01-22 00:00:00+00:00,1892.56,1904.39,1876.495,1891.46,1637195,1892.56,1904.39,1876.495,1891.46,1637195,0.0,1.0
GOOGL,2021-01-25 00:00:00+00:00,1894.28,1921.82,1859.16,1912.74,2529346,1894.28,1921.82,1859.16,1912.74,2529346,0.0,1.0
GOOGL,2021-01-26 00:00:00+00:00,1907.95,1915.75,1876.13,1885.99,1573078,1907.95,1915.75,1876.13,1885.99,1573078,0.0,1.0
GOOGL,2021-01-27 00:00:00+00:00,1818.94,1880.47,1797.28,1874.91,4125631,1818.94,1880.47,1797.28,1874.91,4125631,0.0,1.0
GOOGL,2021-01-28 00:00:00+00:00,1853.2,1887.99,1831.0,1831.0,2763905,1853.2,1887.99,1831.0,1831.0,2763905,0.0,1.0
GOOGL,2021-01-29 00:00:00+00:00,1827.36,1847.535,1801.5601,1834.02,2226509,1827.36,1847.535,1801.5601,1834.02,2226509,0.0,1.0
GOOGL,2021-02-01 00:00:00+00:00,1893.07,1915.54,1844.585,1844.585,2012603,1893.07,1915.54,1844.585,1844.585,2012603,0.0,1.0
GOOGL,2021-02-02 00:00:00+00:00,1919.12,1949.37,1906.37,1913.13,3108776,1919.12,1949.37,1906.37,1913.13,3108776,0.0,1.0
GOOGL,2021-02-03 00:00:00+00:00,2058.88,2106.6234,2013.55,2065.61,4894082,2058.88,2106.6234,2013.55,2065.61,4894082,0.0,1.0
GOOGL,2021-02-04 00:00:00+00:00,2053.63,2069.3,2035.1,2060.6156,2429780,2053.63,2069.3,2035.1,2060.6156,2429780,0.0,1.0
GOOGL,2021-02-05 00:00:00+00:00,2088.83,2095.94,2050.0,2059.56,1493256,2088.83,2095.94,2050.0,2059.56,1493256,0.0,1.0
GOOGL,2021-02-08 00:00:00+00:00,2084.52,2115.0,2063.35,2100.0,1441443,2084.52,2115.0,2063.35,2100.0,1441443,0.0,1.0
GOOGL,2021-02-09 00:00:00+00:00,2075.39,2098.51,2070.0,2074.8,1093053,2075.39,2098.51,2070.0,2074.8,1093053,0.0,1.0
GOOGL,2021-02-10 00:00:00+00:00,2086.48,2098.88,2052.24,2083.14,1252689,2086.48,2098.88,2052.24,2083.14,1252689,0.0,1.0
GOOGL,2021-02-11 00:00:00+00:00,2088.75,2094.0,2068.86,2091.0,1024029,2088.75,2094.0,2068.86,2091.0,1024029,0.0,1.0
GOOGL,2021-02-12 00:00:00+00:00,2095.03,2099.5,2073.57,2079.77,949525,2095.03,2099.5,2073.57,2079.77,949525,0.0,1.0
GOOGL,2021-02-16 00:00:00+00:00,2110.7,2145.14,2091.75,2091.75,1550195,2110.7,2145.14,2091.75,2091.75,1550195,0.0,1.0
GOOGL,2021-02-17 00:00:00+00:00,2118.62,2122.4434,2088.35,2093.98,986524,2118.62,2122.4434,2088.35,2093.98,986524,0.0,1.0
GOOGL,2021-02-18 00:00:00+00:00,2105.81,2121.99,2093.33,2105.0,1128549,2105.81,2121.99,2093.33,2105.0,1128549,0.0,1.0
GOOGL,2021-02-19 00:00:00+00:00,2088.81,2118.58,2083.43,2107.79,1896939,2088.81,2118.58,2083.43,2107.79,1896939,0.0,1.0
GOOGL,2021-02-22 00:00:00+00:00,2054.26,2080.33,2048.0,2053.6,1458920,2054.26,2080.33,2048.0,2053.6,1458920,0.0,1.0
GOOGL,2021-02-23 00:00:00+00:00,2060.12,2072.5,1990.23,2013.99,1732899,2060.12,2072.5,1990.23,2013.99,1732899,0.0,1.0
GOOGL,2021-02-24 00:00:00+00:00,2083.81,2088.32,2027.53,2030.04,1130437,2083.81,2088.32,2027.53,2030.04,1130437,0.0,1.0
GOOGL,2021-02-25 00:00:00+00:00,2015.95,2083.0,2006.49,2055.93,2047513,2015.95,2083.0,2006.49,2055.93,2047513,0.0,1.0
GOOGL,2021-02-26 00:00:00+00:00,2021.91,2056.52,2001.01,2029.95,1978740,2021.91,2056.52,2001.01,2029.95,1978740,0.0,1.0
GOOGL,2021-03-01 00:00:00+00:00,2069.66,2076.23,2034.42,2048.0,1303089,2069.66,2076.23,2034.42,2048.0,1303089,0.0,1.0
GOOGL,2021-03-02 00:00:00+00:00,2064.48,2094.74,2056.67,2064.84,1278184,2064.48,2094.74,2056.67,2064.84,1278184,0.0,1.0
GOOGL,2021-03-03 00:00:00+00:00,2011.41,2075.99,1994.0,2051.95,1694645,2011.41,2075.99,1994.0,2051.95,1694645,0.0,1.0
GOOGL,2021-03-04 00:00:00+00:00,2033.93,2074.59,2005.43,2014.869,2460786,2033.93,2074.59,2005.43,2014.869,2460786,0.0,1.0
GOOGL,2021-03-05 00:00:00+00:00,2097.07,2106.2,2027.7773,2061.15,2654977,2097.07,2106.2,2027.7773,2061.15,2654977,0.0,1.0
GOOGL,2021-03-08 00:00:00+00:00,2007.5,2113.74,2005.19,2084.06,1843371,2007.5,2113.74,2005.19,2084.06,1843371,0.0,1.0
GOOGL,2021-03-09 00:00:00+00:00,2040.36,2063.9153,2035.6,2049.75,1696031,2040.36,2063.9153,2035.6,2049.75,1696031,0.0,1.0
GOOGL,2021-03-10 00:00:00+00:00,2036.19,2061.4,2019.33,2061.4,1355004,2036.19,2061.4,2019.33,2061.4,1355004,0.0,1.0
GOOGL,2021-03-11 00:00:00+00:00,2100.54,2111.27,2056.45,2058.22,1385130,2100.54,2111.27,2056.45,2058.22,1385130,0.0,1.0
GOOGL,2021-03-12 00:00:00+00:00,2050.0,2077.61,2032.42,2076.41,1690899,2050.0,2077.61,2032.42,2076.41,1690899,0.0,1.0
GOOGL,2021-03-15 00:00:00+00:00,2054.44,2054.99,2027.79,2044.975,1310741,2054.44,2054.99,2027.79,2044.975,1310741,0.0,1.0
GOOGL,2021-03-16 00:00:00+00:00,2083.89,2113.68,2059.29,2065.99,1595015,2083.89,2113.68,2059.29,2065.99,1595015,0.0,1.0
GOOGL,2021-03-17 00:00:00+00:00,2082.22,2099.0,2044.1218,2068.47,1319126,2082.22,2099.0,2044.1218,2068.47,1319126,0.0,1.0
GOOGL,2021-03-18 00:00:00+00:00,2021.34,2068.746,2019.18,2048.18,1585648,2021.34,2068.746,2019.18,2048.18,1585648,0.0,1.0
GOOGL,2021-03-19 00:00:00+00:00,2026.96,2037.04,2002.93,2029.73,2303596,2026.96,2037.04,2002.93,2029.73,2303596,0.0,1.0
GOOGL,2021-03-22 00:00:00+00:00,2030.69,2048.34,2014.0,2027.63,1676771,2030.69,2048.34,2014.0,2027.63,1676771,0.0,1.0
GOOGL,2021-03-23 00:00:00+00:00,2041.33,2064.11,2028.0001,2039.95,1425456,2041.33,2064.11,2028.0001,2039.95,1425456,0.0,1.0
GOOGL,2021-03-24 00:00:00+00:00,2032.53,2067.6,2029.0001,2051.76,1260853,2032.53,2067.6,2029.0001,2051.76,1260853,0.0,1.0
GOOGL,2021-03-25 00:00:00+00:00,2032.46,2045.64,1996.09,2029.05,1780787,2032.46,2045.64,1996.09,2029.05,1780787,0.0,1.0
GOOGL,2021-03-26 00:00:00+00:00,2024.73,2039.385,2003.85,2031.79,1398875,2024.73,2039.385,2003.85,2031.79,1398875,0.0,1.0
GOOGL,2021-03-29 00:00:00+00:00,2045.79,2049.21,2005.45,2022.16,1324631,2045.79,2049.21,2005.45,2022.16,1324631,0.0,1.0
GOOGL,2021-03-30 00:00:00+00:00,2046.47,2062.67,2036.15,2052.98,1365856,2046.47,2062.67,2036.15,2052.98,1365856,0.0,1.0
GOOGL,2021-03-31 00:00:00+00:00,2062.52,2086.26,2047.0,2054.4,2128482,2062.52,2086.26,2047.0,2054.4,2128482,0.0,1.0
GOOGL,2021-04-01 00:00:00+00:00,2129.78,2135.75,2091.43,2092.25,1994005,2129.78,2135.75,2091.43,2092.25,1994005,0.0,1.0
GOOGL,2021-04-05 00:00:00+00:00,2218.96,2228.99,2145.205,2147.15,2425480,2218.96,2228.99,2145.205,2147.15,2425480,0.0,1.0
GOOGL,2021-04-06 00:00:00+00:00,2209.26,2228.0,2201.79,2210.92,1762039,2209.26,2228.0,2201.79,2210.92,1762039,0.0,1.0
GOOGL,2021-04-07 00:00:00+00:00,2239.03,2244.5,2213.1,2213.1,1206696,2239.03,2244.5,2213.1,2213.1,1206696,0.0,1.0
GOOGL,2021-04-08 00:00:00+00:00,2250.43,2271.7899,2243.01,2264.0,1433214,2250.43,2271.7899,2243.01,2264.0,1433214,0.0,1.0
GOOGL,2021-04-09 00:00:00+00:00,2270.67,2273.97,2237.255,2245.44,1307265,2270.67,2273.97,2237.255,2245.44,1307265,0.0,1.0
GOOGL,2021-04-12 00:00:00+00:00,2244.62,2256.885,2227.82,2254.12,1251183,2244.62,2256.885,2227.82,2254.12,1251183,0.0,1.0
GOOGL,2021-04-13 00:00:00+00:00,2254.43,2263.47,2243.05,2250.99,1284078,2254.43,2263.47,2243.05,2250.99,1284078,0.0,1.0
GOOGL,2021-04-14 00:00:00+00:00,2241.91,2267.43,2236.015,2267.43,1050143,2241.91,2267.43,2236.015,2267.43,1050143,0.0,1.0
GOOGL,2021-04-15 00:00:00+00:00,2285.25,2296.0,2251.17,2261.95,1458749,2285.25,2296.0,2251.17,2261.95,1458749,0.0,1.0
GOOGL,2021-04-16 00:00:00+00:00,2282.75,2294.24,2270.92,2289.24,1314139,2282.75,2294.24,2270.92,2289.24,1314139,0.0,1.0
GOOGL,2021-04-19 00:00:00+00:00,2289.76,2304.09,2270.18,2270.18,1514470,2289.76,2304.09,2270.18,2270.18,1514470,0.0,1.0
GOOGL,2021-04-20 00:00:00+00:00,2279.01,2298.9999,2257.12,2297.49,1114416,2279.01,2298.9999,2257.12,2297.49,1114416,0.0,1.0
GOOGL,2021-04-21 00:00:00+00:00,2278.35,2280.0,2244.82,2272.05,1160209,2278.35,2280.0,2244.82,2272.05,1160209,0.0,1.0
GOOGL,2021-04-22 00:00:00+00:00,2252.52,2288.8814,2240.32,2275.4,1207276,2252.52,2288.8814,2240.32,2275.4,1207276,0.0,1.0
GOOGL,2021-04-23 00:00:00+00:00,2299.93,2306.1175,2261.25,2267.0,1455554,2299.93,2306.1175,2261.25,2267.0,1455554,0.0,1.0
GOOGL,2021-04-26 00:00:00+00:00,2309.93,2324.53,2297.315,2304.52,1601892,2309.93,2324.53,2297.315,2304.52,1601892,0.0,1.0
GOOGL,2021-04-27 00:00:00+00:00,2290.98,2318.45,2286.16,2317.6326,2219280,2290.98,2318.45,2286.16,2317.6326,2219280,0.0,1.0
GOOGL,2021-04-28 00:00:00+00:00,2359.04,2431.38,2353.22,2392.4954,4055340,2359.04,2431.38,2353.22,2392.4954,4055340,0.0,1.0
GOOGL,2021-04-29 00:00:00+00:00,2392.76,2404.16,2373.85,2389.23,2061654,2392.76,2404.16,2373.85,2389.23,2061654,0.0,1.0
GOOGL,2021-04-30 00:00:00+00:00,2353.5,2381.85,2346.56,2368.02,2242838,2353.5,2381.85,2346.56,2368.02,2242838,0.0,1.0
GOOGL,2021-05-03 00:00:00+00:00,2343.08,2381.55,2335.5,2364.91,1412139,2343.08,2381.55,2335.5,2364.91,1412139,0.0,1.0
GOOGL,2021-05-04 00:00:00+00:00,2306.83,2324.9899,2256.68,2313.55,2240932,2306.83,2324.9899,2256.68,2313.55,2240932,0.0,1.0
GOOGL,2021-05-05 00:00:00+00:00,2314.77,2335.0,2308.28,2328.63,1331809,2314.77,2335.0,2308.28,2328.63,1331809,0.0,1.0
GOOGL,2021-05-06 00:00:00+00:00,2337.35,2337.35,2293.0418,2306.33,1259523,2337.35,2337.35,2293.0418,2306.33,1259523,0.0,1.0
GOOGL,2021-05-07 00:00:00+00:00,2351.93,2371.25,2346.155,2363.89,1444862,2351.93,2371.25,2346.155,2363.89,1444862,0.0,1.0
GOOGL,2021-05-10 00:00:00+00:00,2291.75,2331.0,2284.54,2328.14,1545729,2291.75,2331.0,2284.54,2328.14,1545729,0.0,1.0
GOOGL,2021-05-11 00:00:00+00:00,2270.06,2280.28,2233.92,2243.07,1709292,2270.06,2280.28,2233.92,2243.07,1709292,0.0,1.0
GOOGL,2021-05-12 00:00:00+00:00,2200.25,2247.98,2193.62,2226.19,2318774,2200.25,2247.98,2193.62,2226.19,2318774,0.0,1.0
GOOGL,2021-05-13 00:00:00+00:00,2229.04,2239.4375,2206.72,2226.12,1661020,2229.04,2239.4375,2206.72,2226.12,1661020,0.0,1.0
GOOGL,2021-05-14 00:00:00+00:00,2278.38,2284.72,2250.0,2258.54,1599829,2278.38,2284.72,2250.0,2258.54,1599829,0.0,1.0
GOOGL,2021-05-17 00:00:00+00:00,2288.92,2289.78,2255.5101,2263.57,1079869,2288.92,2289.78,2255.5101,2263.57,1079869,0.0,1.0
GOOGL,2021-05-18 00:00:00+00:00,2262.47,2307.6818,2262.19,2302.35,1110185,2262.47,2307.6818,2262.19,2302.35,1110185,0.0,1.0
GOOGL,2021-05-19 00:00:00+00:00,2271.5,2274.99,2225.44,2228.43,1184205,2271.5,2274.99,2225.44,2228.43,1184205,0.0,1.0
GOOGL,2021-05-20 00:00:00+00:00,2306.95,2312.0,2283.52,2291.0,1617550,2306.95,2312.0,2283.52,2291.0,1617550,0.0,1.0
GOOGL,2021-05-21 00:00:00+00:00,2294.13,2318.89,2289.3,2317.41,2031590,2294.13,2318.89,2289.3,2317.41,2031590,0.0,1.0
GOOGL,2021-05-24 00:00:00+00:00,2361.04,2365.55,2311.955,2314.89,1591610,2361.04,2365.55,2311.955,2314.89,1591610,0.0,1.0
GOOGL,2021-05-25 00:00:00+00:00,2362.87,2384.0,2355.0,2372.0,1121982,2362.87,2384.0,2355.0,2372.0,1121982,0.0,1.0
GOOGL,2021-05-26 00:00:00+00:00,2380.31,2388.99,2366.4625,2366.52,1078598,2380.31,2388.99,2366.4625,2366.52,1078598,0.0,1.0
GOOGL,2021-05-27 00:00:00+00:00,2362.68,2389.05,2356.26,2389.05,1761201,2362.68,2389.05,2356.26,2389.05,1761201,0.0,1.0
GOOGL,2021-05-28 00:00:00+00:00,2356.85,2376.07,2352.85,2374.42,1074540,2356.85,2376.07,2352.85,2374.42,1074540,0.0,1.0
